Subclass,Superclass,labels
Getriebe,Getriebe,0
Kupplungsteile & -sätze,Riemenscheiben & Spannrollen,0
Lagerungen,Protektoren & Spritzschutze,0
Sonstige,Elektromotorrad- & Elektrorollerteile & -zubehör,0
Endantriebsriemen & -ketten,Kupplungskörbe & -naben,0
Endantriebssätze,Sonstige,0
Kardanwellen & Antriebsteile,Kupplungsscheiben,0
Primärzahnriemen & -ketten,Kupplungsteile & -sätze,0
Primärzahnriemengehäuse & -abdeckungen,Primärzahnriemengehäuse & -abdeckungen,0
Primärzahnriemensatz,"Radaufhängung, Federung & Lenkung",0
Riemenscheiben & Spannrollen,Bremsen & Bremsenteile,0
Ritzel,Sonstige,0
Schutzvorrichtungen & Kettenführungen,Beleuchtung,0
Sonstige,Getriebeteile,0
Kupplungen & Kupplungssätze,Motoren & Motorteile,0
Kupplungsfedern,Primärzahnriemengehäuse & -abdeckungen,0
Kupplungsgeber- & -nehmerzylinder,Primärzahnriemen & -ketten,0
Kupplungsgehäuse,Endantriebssätze,0
Kupplungskörbe & -naben,Reifen & Felgen,0
Kupplungsscheiben,Primärzahnriemengehäuse & -abdeckungen,0
Kupplungszüge,Weitere Kupplungsteile,0
Weitere Kupplungsteile,Getriebe,0
Einzelne Cockpit-Instrumente,Auspuff- & Abgassysteme,0
Instrumentenantriebskabel,"Audio, Kommunikation & Navigation",0
"Kabel, Kabelbäume & Steckverbinder",Customizing & Performance,0
Kombiinstrumente,Kombiinstrumenten- & Cockpit-Teile,0
Kombiinstrumenten- & Cockpit-Teile,Bremsen & Bremsenteile,0
Gasgriffe,Kupplungshebel,0
"Griffe, Abdeckungen & Pads",Elektromotorrad- & Elektrorollerteile & -zubehör,0
Handbremshebel,Verkleidungen & Rahmen,0
Kupplungs- & Handbremshebel-Sets,Elektrik & Zündungen,0
Kupplungshebel,Spiegel,0
Lenker,Beleuchtung,0
"Lenkererhöhungen, Klemmen & Halterungen",Elektromotorrad- & Elektrorollerteile & -zubehör,0
Lenkergewichte & -enden,Handbremshebel,0
Schalter & Tasten,Motorkühlung,0
Sonstige,"Fußsteuerung, Pedale & Fußauflagen",0
Steuerungserweiterungen,Reifen & Felgen,0
Inspektionspakete & -kits,Reifen & Felgen,0
Kickstarthebel,Kickstarthebel,0
Klammern & Montageteile,"Audio, Kommunikation & Navigation",0
Kolben & Kolbensätze,Beleuchtung,0
Komplettmotoren,Gepäck & Gepäckträger,0
Kurbelwellen,Gepäck & Gepäckträger,0
Motorblöcke,Verkleidungen & Rahmen,0
Motordeckel,Motorkühlung,0
Motordichtungen,Polräder & Polradteile,0
Motorkurbelgehäuse,Führungsschienen,0
Motorlager,Ventile & Ventilsteuerungsteile,0
Motorsensoren & -schalter,Kontrollventile,0
"Motorüberholungs-, Dichtungssätze & Komponenten",Stößelstangen,0
Ölpumpen & Teile,Motordeckel,0
Öltanks,Ölpumpen & Teile,0
Ölwannen,Führungsschienen,0
Pleuelstangen & Teile,Reifen & Felgen,0
Polräder & Polradteile,Motorsensoren & -schalter,0
Sonstige,Motorblöcke,0
Ventile & Ventilsteuerungsteile,Ventiltriebteile,0
Zylinderköpfe,Kurbelwellen,0
Zylinder-Sets,"Steuerketten, Zahnriemen & Einbausätze",0
Zylinderstehbolzen,Nockenwellenverstellteile,0
Führungsschienen,Customizing & Performance,0
Kettenräder,Motorlager,0
Spannelemente & Rollen,Ansaug- & Kraftstoffsysteme,0
Steuerketten & Zahnriemen,Stößelstangen,0
Steuerketten- & Zahnriemensätze,Protektoren & Spritzschutze,0
Hydro- & Ventilstößel,Protektoren & Spritzschutze,0
Kontrollventile,"Lenker, Griffe & Steuerungen",0
Nockenwellen,Kickstarthebel,0
Stößelstangen,Spiegel,0
"Ventilführungen, Federn & Teile",Customizing & Performance,0
Ventiltriebteile,Getriebe & Antriebstechnik,0
Ausgleichsbehälter- & Kühlerverschlussdeckel,Kühler,0
Ausgleichsbehälter,Instrumente & Cockpit,0
Dichtungen & Dichtungsringe,Elektromotorrad- & Elektrorollerteile & -zubehör,0
Klemmen & Montageteile,Ölkühler,0
Kühler,Gepäck & Gepäckträger,0
Kühlerventilatoren,Ölkühler,0
Ölkühler,Beleuchtung,0
Schläuche & Leitungen,Reifen & Felgen,0
Sonstige,Verkleidungen & Rahmen,0
Temperatursensoren & -schalter,Spiegel,0
Thermostate & Gehäuse,Getriebe & Antriebstechnik,0
Wasserpumpen,Sonstige,0
Auspuffschutze,"Tankabdeckungen, -pads & -protektoren",0
Hand- & Lenkstangenprotektoren,Bremsen & Bremsenteile,0
Kühlerschutzgitter,"Audio, Kommunikation & Navigation",0
Motorprotektoren & Schutzbügel,Sonstige,0
Motorrad- & Rollerabdeckungen,Bremsen & Bremsenteile,0
Rahmen- & Aufprallschutze,"Lenker, Griffe & Steuerungen",0
Spritzschutze,Spiegel,0
"Tankabdeckungen, -pads & -protektoren",Gepäck & Gepäckträger,0
Unterfahrschutze,Weitere Protektoren & Spritzschutze,0
Weitere Protektoren & Spritzschutze,Elektromotorrad- & Elektrorollerteile & -zubehör,0
Achsschenkel,Komplette Gabeln,0
Lenkkopflager,Gabelfedern,0
Lenksäulen,Servolenkungssystem & Teile,0
Lenkungsdämpfer,Elektrik & Zündungen,0
Querlenker & Kugelgelenke,Lenkungsdämpfer,0
Schwingen,Achsschenkel,0
Servolenkungssystem & Teile,Motoren & Motorteile,0
Sonstige,Elektrik & Zündungen,0
Spurstangen & -köpfe,Stoßdämpferfedern,0
Stoßdämpfer & Federbeine,Lenkkopflager,0
Stoßdämpferfedern,Elektromotorrad- & Elektrorollerteile & -zubehör,0
Tiefer- & Höherlegungssätze,Reifen & Felgen,0
Überdrehschutze,"Lenker, Griffe & Steuerungen",0
Vorderradaufhängung & Teile,Querlenker & Kugelgelenke,0
Gabelbrücken,Lenkkopflager,0
Gabeldichtungen,Überdrehschutze,0
Gabelfedern,Instrumente & Cockpit,0
Gabel-Reparatursätze,Beleuchtung,0
Gabelstand- & -tauchrohre,Komplette Gabeln,0
Komplette Gabeln,Getriebe & Antriebstechnik,0
Kompletträder,Protektoren & Spritzschutze,0
"Radachsen, Lager, Dichtungen & Abstandshalter",Motorkühlung,0
"Radkappen, Nabendeckel, Felgen- & Weißwandringe",Verkleidungen & Rahmen,0
"Radmuttern, -schrauben & -bolzen",Instrumente & Cockpit,0
Radnaben,Gepäck & Gepäckträger,0
Reifen,Spiegel,0
Schläuche & Felgenbänder,Schläuche & Felgenbänder,0
Sonstige,Kompletträder,0
Speichen & Speichennippel,"Radmuttern, -schrauben & -bolzen",0
Ventilschäfte & Ventilkappen,"Fußsteuerung, Pedale & Fußauflagen",0
Rückspiegel,"Lenker, Griffe & Steuerungen",0
Spiegelkomponenten,"Fußsteuerung, Pedale & Fußauflagen",0
Aufkleber & Folierungen,Aufkleber & Folierungen,0
Embleme & Ornamente,Protektoren & Spritzschutze,0
"Halterungen, Befestigungen & Montageteile",Verkleidungen,0
Kotflügel,Motorkühlung,0
Kotflügel-Eliminatoren,Kotflügel,0
"Nummernschilder, -rahmen & -halterungen",Sitze,0
Rahmen & Teile,Instrumente & Cockpit,0
Seiten- und Mittelständer,Spiegel,0
"Sitze, Sitzteile & Zubehör",Reifen & Felgen,0
Sonstige,Getriebe & Antriebstechnik,0
Verkleidungen,Sonstige,0
Windschilder,Rahmen & Teile,0
Rückenlehnen,Motorkühlung,0
Sitze,Elektromotorrad- & Elektrorollerteile & -zubehör,0
Sitzverkleidungen,"Nummernschilder, -rahmen & -halterungen",0
Weitere Sitzteile,Seiten- und Mittelständer,0
Bremsanlagen & -teile,Motor- & Antriebsteile,0
Elektrik & Zündung,Fahrwerk & Rahmen,0
Fahrwerk & Rahmen,Rennsport-Teile,0
Instrumente & Cockpit,Supermoto-Teile,0
Ketten & Ritzel,Ketten & Ritzel,0
"Lenker, Griffe & Hebel",Verkleidungen,0
Motor- & Antriebsteile,Sonstige,0
Sonstige,MS-Literatur & -Accessoires,0
Verkleidungen,Fahrwerk & Rahmen,0
Chopper & Cruiser,Chopper & Cruiser,0
Sonstige Motorräder,Leistungssteigerungsteile,0
Streetfighter,Chopper & Cruiser,0
Abschleppseile,Radhalter,0
Befestigungsgurte,Befestigungsgurte,0
Motorradanhänger,Ladegeräte & Optimierer,0
Motorradträger,Rampen & Schienen,0
Radhalter,Rampen & Schienen,0
Rampen & Schienen,Befestigungsgurte,0
Sonstige,Sonstige,0
"Bürsten, Tücher & Schwämme",Polituren,0
Pflegesets,Ladegeräte & Optimierer,0
Polituren,Sonstige,0
Reiniger & Entfettungsmittel,Tankpads,0
Schutzsprays,Polituren,0
Sonstige,Tankpads,0
Tankpads,Reiniger & Entfettungsmittel,0
Alarmanlagen,Helmschlösser,0
Bremshebelschlösser,Wand- & Bodenanker,0
Bremsscheibenschlösser,Sonstige,0
Helmschlösser,"Pflege, Reinigung & Schutz",0
Ketten & Schlösser,"Anhänger, Rampen & Transport",0
Sonstige,Sonstige,0
Vorhängeschlösser,"Pflege, Reinigung & Schutz",0
Wand- & Bodenanker,Bremsscheibenschlösser,0
Hebebühnen,Rad-Drehhilfen,0
Montageständer,Hebebühnen,0
Rad-Drehhilfen,Sonstige,0
Sonstige,Rad-Drehhilfen,0
Abschleppseile,Abschleppseile,0
Anhängerkupplungen & Komplettsätze,Kupplungs-Zubehör,0
Kupplungs-Zubehör,"Sitze, Sitzteile & Zubehör",0
Winden,"Sitze, Sitzteile & Zubehör",0
Winden-Zubehör,Elektrik & Zündungen,0
"Ansaugkrümmeradapter, Ansaugrohre & -brücken",Bremsen & Bremsenteile,0
Ansaugrohre & -schläuche,Dichtungen,0
Dichtungen,Kraftstofftanks,0
Drosselklappen,Ansaugkanäle & -hauben,0
Einspritzdüsen,"Lenkräder, Lenker & Griffe",0
"Gaszüge & -gestänge, Leerlaufkabel & -regler",Gepäckträger & Aufbewahrung,0
Kraftstoffhähne,Gepäckträger & Aufbewahrung,0
Kraftstoffleitungen,"Gaszüge & -gestänge, Leerlaufkabel & -regler",0
Kraftstoffpumpen,Motorkühlung,0
Kraftstofftanks,Kraftstofffilter,0
Lufteinlass- & Kraftstoffsensoren,Getriebe & Antriebstechnik,0
Luftfilter,Motorkühlung,0
Luftfilterkästen,"Fußrasten, Fuß- & Pedalauflagen",0
Sonstige,Spiegel,0
Tankdeckel & -verschlüsse,Drosselklappen,0
"Turbolader, Kompressoren & Ladeluftkühler",Ansaugrohre & -schläuche,0
Vergaser,Sonstige,0
Antennen,Getriebe & Antriebstechnik,0
Halterungen für Zubehör,Infotainment & Multimedia Player,0
Headsets & Gegensprechanlagen,Headsets & Gegensprechanlagen,0
Infotainment & Multimedia Player,"Lenkräder, Lenker & Griffe",0
"Kabel, Kabelbäume & Steckverbinder",Soundbars,0
Lautsprecher,"Fußrasten, Fuß- & Pedalauflagen",0
Navigationssysteme,"Sitze, Sitzteile & Zubehör",0
Radios & Stereoanlagen,Gepäckträger & Aufbewahrung,0
Soundbars,Sonstige,0
Verstärker,Navigationssysteme,0
Abgaskrümmer,Elektrik & Zündungen,0
Auspuffanlagen & Kits,"Elektro-Quad-, Elektro-SSV- & Elektro-UTV-Teile",0
Auspuffdichtungen,"Elektro-Quad-, Elektro-SSV- & Elektro-UTV-Teile",0
Auspuffrohre & -endrohre,"Schellen, Klemmen, Flansche & Montageteile",0
Auspuffschutz & Hitzeschilder,Reifen & Felgen,0
Katalysatoren & Dieselpartikelfilter,Auspuffdichtungen,0
Lambdasonden & O2-Sensoren,Motoren & Motorteile,0
Schalldämpfer & Endtöpfe,Bremsen & Bremsenteile,0
"Schellen, Klemmen, Flansche & Montageteile",Lambdasonden & O2-Sensoren,0
Sonstige,Auspuffrohre & -endrohre,0
Beleuchtungsgläser,Beleuchtungsgläser,0
Glühlampen & LED-Leuchten,Verkleidungen & Rahmen,0
Kennzeichenbeleuchtung,Verkleidungen & Rahmen,0
"Montageteile, Halterungen & Befestigungen",Tagfahrleuchten,0
Nebelscheinwerfer,"Montageteile, Halterungen & Befestigungen",0
Reflektoren,Nebelscheinwerfer,0
Rück- & Bremsleuchten,"Audio, Kommunikation & Navigation",0
Scheinwerfer-Vorschaltgeräte & Zündgeräte,Glühlampen & LED-Leuchten,0
Sonstige,Instrumente & Cockpit,0
Zusatzbeleuchtung,Motoren & Motorteile,0
Arbeitsscheinwerfer,Getriebe & Antriebstechnik,0
Offroad-Leuchten,Kennzeichenbeleuchtung,0
Warnleuchten,"Sitze, Sitzteile & Zubehör",0
Bremsbacken,Sonstige,0
Bremsbeläge,Reifen & Felgen,0
Bremsenkomplettsätze,Spiegel,0
"Bremsflüssigkeitsbehälter, -deckel & -abdeckungen",Federung & Lenkung,0
Bremssättel & -halterungen,Reparatursätze,0
Bremsscheiben,"Lenkräder, Lenker & Griffe",0
"Bremsschläuche, -leitungen & Anschlüsse","Bremsschläuche, -leitungen & Anschlüsse",0
Bremssensoren & -schalter,Bremsbacken,0
Bremstrommeln,"Bremsflüssigkeitsbehälter, -deckel & -abdeckungen",0
Bremszüge & -gestänge,"Anhängerkupplungen, Abschlepp- & Bergungsteile",0
Feststellbremsblöcke,Protektoren & Schmutzfänger,0
Hauptbremszylinder,Ansaug- & Kraftstoffsysteme,0
Montageteile für Bremsbeläge & -backen,Reifen & Felgen,0
Reparatursätze,Gepäckträger & Aufbewahrung,0
Sonstige,Reifen & Felgen,0
Anlasser,Spiegel,0
Anlasserteile,Zündungssätze,0
Batteriezubehör,Hand- & Fußhebel & -rasten,0
"ECUs, CDIs & Steuergeräte",Bremsen & Bremsenteile,0
Elektro- & Zündungssensoren & -schalter,"Anhängerkupplungen, Abschlepp- & Bergungsteile",0
Hupen & Hupenabdeckungen,Zündspulen,0
"Kabel, Kabelbäume & Steckverbinder",Relais,0
Lichtmaschinen & Generatoren,Lichtmaschinen & Generatoren,0
Relais,Ansaug- & Kraftstoffsysteme,0
Sicherungen & Sicherungsboxen,Reifen & Felgen,0
Sonstige,Reifen & Felgen,0
Spannungsregler & Gleichrichter,Bremsen & Bremsenteile,0
Stator- & Magnetzündungsteile,Motorkühlung,0
Zünd- & Glühkerzen,"Anhängerkupplungen, Abschlepp- & Bergungsteile",0
Zündkabel & Zündkabelstecker,Zündverteilerteile,0
Zündspulen,Statoren & Magnetzündungen,0
Zündungssätze,Bremsen & Bremsenteile,0
Zündverteiler,Ansaug- & Kraftstoffsysteme,0
Zündverteilerteile,Zündspulen,0
Sensoren & Schalter,Bremsen & Bremsenteile,0
Zündschlösser,Sicherungen & Sicherungsboxen,0
"Batterien, BMS & Brennstoffzellen","Batterien, BMS & Brennstoffzellen",0
Elektromotoren & -teile,Batterie- & BMS-Einheiten,0
Hochspannungssicherungen & -trennschalter,Ladewandler,0
"Kabel, Kabelbäume, & Steckverbinder",Kühlventilatoren,0
Konverter & Wechselrichter,Elektromotoren & -teile,0
Kühlerkomponenten,Umbausätze,0
Ladestationen- & Ladegerätezubehör,Batterie- & BMS-Einheiten,0
Relais & Schaltvorrichtungen,Sonstige,0
Schalter,Ansaug- & Kraftstoffsysteme,0
Sonstige,Protektoren & Schmutzfänger,0
Steuergeräte,Motoren & Motorteile,0
Umbausätze,Elektrik & Zündungen,0
Batterie- & BMS-Einheiten,Sonstige,0
Batteriemanagementsysteme (BMS),"Fußrasten, Fuß- & Pedalauflagen",0
Batterien,Schalter,0
Batteriezubehör,Sonstige,0
Mobile Ladegeräte,Ladestationen & Wallboxen,0
Elektromotoren,"Sitze, Sitzteile & Zubehör",0
Elektromotorenteile,Reifen & Felgen,0
Kühlplatten,Elektromotoren,0
Kühlventilatoren,Steuergeräte,0
Halterungen für Ladekabel & -kupplungen,Batterien,0
Lade-Aufrüstsätze,Getriebe & Antriebstechnik,0
Ladekabel,Verkleidungen & Rahmen,0
Ladewandler,"Lenkräder, Lenker & Griffe",0
Sonstige,Federung & Lenkung,0
Transporttaschen für Ladegeräte,"Fußrasten, Fuß- & Pedalauflagen",0
A-Arme & Schwingen,Ansaug- & Kraftstoffsysteme,0
Achsschenkel,"Audio, Kommunikation & Navigation",0
Gabeln & Teile,Elektrik & Zündungen,0
"Lager, Buchsen & Dichtungen","Tiefer-, Höherlegungs- & Long-Travel-Sätze",0
Lenkkopflager,"Radlager, -naben & -dichtungen",0
Lenksäulen,Umlenkhebel,0
Lenkungsstabilisatoren,A-Arme & Schwingen,0
Querlenker & Kugelgelenke,Protektoren & Schmutzfänger,0
"Radlager, -naben & -dichtungen",Ansaug- & Kraftstoffsysteme,0
Servolenkungssystem & Teile,Spurstangen & -köpfe,0
Sonstige,Ansaug- & Kraftstoffsysteme,0
Spurstangen & -köpfe,Servolenkungssystem & Teile,0
"Stabilisatoren, Klammern & Buchsen","Lager, Buchsen & Dichtungen",0
Stoßdämpfer & Federbeine,Lenkkopflager,0
Stoßdämpferfedern,Sonstige,0
"Tiefer-, Höherlegungs- & Long-Travel-Sätze",Umlenkhebel,0
Umlenkhebel,"Sitze, Sitzteile & Zubehör",0
Fußauflagen & Teile,Fußrasten & Pedalauflagen,0
Halterungen & Klemmen,Motorkühlung,0
Sonstige,Beleuchtung,0
Boardwerkzeugsets & -taschen,Sonstige,0
Kofferraum- & Dachboxen,Kofferraum- & Dachboxen,0
Sonstige,Sonstige,0
Tankrucksäcke & -flansche,Ersatzradhalter,0
Achsen,"Audio, Kommunikation & Navigation",0
Achsgehäuse & -teile,Weitere Kupplungsteile,0
"Antriebswellengelenke, Achsmanschetten & -teile",Kupplungen & Kupplungssätze,0
Dichtungen & Dichtungsringe,"Elektro-Quad-, Elektro-SSV- & Elektro-UTV-Teile",0
Differentialgetriebe,Differentialgetriebe,0
Differentialteile,Protektoren & Schmutzfänger,0
Endantriebsriemen & -ketten & Zahnriemensätze,Weitere Kupplungsteile,0
Getriebe,Sonstige,0
Getriebeteile,Kupplungen & Kupplungssätze,0
Kupplungsteile & -sätze,"Sitze, Sitzteile & Zubehör",0
Lagerungen,Weitere Kupplungsteile,0
Sonstige,Bremsen & Bremsenteile,0
Endantriebsriemen & -ketten,Primärzahnriemengehäuse & -abdeckungen,0
Endantriebssätze,Kupplungen & Kupplungssätze,0
Kardanwellen & -teile,Spiegel,0
Primärzahnriemen & -ketten,Motorkühlung,0
Primärzahnriemengehäuse & -abdeckungen,Riemenscheiben & Spannrollen,0
Riemenscheiben & Spannrollen,"Elektro-Quad-, Elektro-SSV- & Elektro-UTV-Teile",0
Ritzel,Ritzel,0
Schutzvorrichtungen & Kettenführungen,Primärzahnriemen & -ketten,0
Sonstige,Kupplungsteile & -sätze,0
Kupplungen & Kupplungssätze,Ansaug- & Kraftstoffsysteme,0
Kupplungsdeckel,Lagerungen,0
Kupplungsfedern,Kupplungshydraulik,0
Kupplungshydraulik,Dichtungen & Dichtungsringe,0
Kupplungskörbe & -naben,Sonstige,0
Kupplungsscheiben,Kupplungsscheiben,0
Kupplungszüge,Kupplungszüge,0
Weitere Kupplungsteile,Endantriebsriemen & -ketten,0
Fußbremshebel & Pedale,Fußbremshebel & Pedale,0
Gasgriffe,Bremsen & Bremsenteile,0
Handbremshebel,Bremsen & Bremsenteile,0
Kupplungs- & Handbremshebel-Sets,Spiegel,0
Kupplungshebel,"Audio, Kommunikation & Navigation",0
Schalt- & Ganghebel,Elektrik & Zündungen,0
Sonstige,"Anhängerkupplungen, Abschlepp- & Bergungsteile",0
Einzelne Cockpit-Instrumente,Hand- & Fußhebel & -rasten,0
Instrumentenantriebskabel,Hand- & Fußhebel & -rasten,0
"Kabel, Kabelbäume & Steckverbinder",Bremsen & Bremsenteile,0
Kombiinstrumente- & Cockpit-Teile,Elektrik & Zündungen,0
Kombiinstrumente,Ansaug- & Kraftstoffsysteme,0
Lenker,Elektrik & Zündungen,0
"Lenkererhöhungen, Klemmen & Halterungen",Federung & Lenkung,0
Lenkergewichte und -enden,Auspuff- & Abgassysteme,0
Lenkräder,"Sitze, Sitzteile & Zubehör",0
Schalter & Tasten,Getriebe & Antriebstechnik,0
Sonstige,Motorkühlung,0
Inspektionspakete & -kits,Kickstarthebel,0
Kickstarthebel,Führungsschienen,0
Klammern & Montageteile,"Anhängerkupplungen, Abschlepp- & Bergungsteile",0
Kolben & Kolbensätze,Führungsschienen,0
Komplettmotoren,Motorsensoren & -schalter,0
Kurbelwellen,Steuerketten & Zahnriemen,0
Motorblöcke,Beleuchtung,0
Motordeckel,"Lenkräder, Lenker & Griffe",0
Motordichtungen,Ansaug- & Kraftstoffsysteme,0
Motorkurbelgehäuse,Motorblöcke,0
Motorlager,"Ventilführungen, Federn & Teile",0
Motorsensoren & -schalter,Zylinder-Sets,0
Motorüberholungssätze & -komponenten,Elektrik & Zündungen,0
"Ölablassschrauben, Öleinfüllverschluss & Messstäbe",Stößelstangen,0
Ölfilter,"Sitze, Sitzteile & Zubehör",0
Öltanks,Steuerketten & Zahnriemen,0
Ölwannen,Spannelemente & Rollen,0
Pleuelstangen & Teile,Motorkühlung,0
Polräder & Polradteile,Hydro- & Ventilstößel,0
Sonstige,Hand- & Fußhebel & -rasten,0
"Steuerketten, Zahnriemen & Einbausätze","Anhängerkupplungen, Abschlepp- & Bergungsteile",0
Zylinderköpfe,Motorblöcke,0
Zylinder-Sets,Steuerketten & Zahnriemen,0
Zylinderstehbolzen,Kolben & Kolbensätze,0
Führungsschienen,Zylinderköpfe,0
Spannelemente & Rollen,Ölwannen,0
Steuerketten & Zahnriemen,Elektrik & Zündungen,0
Steuerketten- & Zahnriemensätze,Steuerketten & Zahnriemen,0
Kontrollventile,Kurbelwellen,0
Nockenwellen,Motorlager,0
Nockenwellenverstellteile,"Ölablassschrauben, Öleinfüllverschluss & Messstäbe",0
Stößelstangen,Getriebe & Antriebstechnik,0
"Ventilführungen, Federn & Teile",Ventiltriebteile,0
Ventiltriebteile,Kurbelwellen,0
Ausgleichsbehälter- & Kühlerverschlussdeckel,Gepäckträger & Aufbewahrung,0
Ausgleichsbehälter,Auspuff- & Abgassysteme,0
Dichtungen & Dichtungsringe,Sonstige,0
Klemmen & Montageteile,Kühlerventilatoren,0
Kühler,"Lenkräder, Lenker & Griffe",0
Kühlerventilatoren,"Fußrasten, Fuß- & Pedalauflagen",0
Ölkühler,"Sitze, Sitzteile & Zubehör",0
Schläuche & Leitungen,Ansaug- & Kraftstoffsysteme,0
Sonstige,Kühler,0
Temperatursensoren & -schalter,"Audio, Kommunikation & Navigation",0
Wasserpumpen,Protektoren & Schmutzfänger,0
Frontschutzbügel & Scheinwerferprotektoren,Quad- & UTV-Abdeckungen,0
Hand- & Lenkstangenprotektoren,Wasserkühler- & Ölkühlerschutz,0
Motorprotektoren,Hand- & Lenkstangenprotektoren,0
Quad- & UTV-Abdeckungen,Getriebe & Antriebstechnik,0
Rahmen- & Aufprallschutze,Getriebe & Antriebstechnik,0
Schmutzfänger,Getriebe & Antriebstechnik,0
"Tankabdeckungen, -pads & -protektoren",Wasserkühler- & Ölkühlerschutz,0
Unterfahrschutze,"Anhängerkupplungen, Abschlepp- & Bergungsteile",0
Wasserkühler- & Ölkühlerschutz,Ansaug- & Kraftstoffsysteme,0
Weitere Protektoren & Schmutzfänger,Quad- & UTV-Abdeckungen,0
Felgen,Ansaug- & Kraftstoffsysteme,0
Kompletträder,"Fußrasten, Fuß- & Pedalauflagen",0
"Nabendeckel, Radkappen & Felgenringe",Auspuff- & Abgassysteme,0
"Radmuttern, -schrauben & -bolzen",Federung & Lenkung,0
Reifen,Elektrik & Zündungen,0
Schläuche & Felgenbänder,Protektoren & Schmutzfänger,0
"Schnee-, Anti-Rutsch-Ketten & Schneesocken",Kompletträder,0
Sonstige,Bremsen & Bremsenteile,0
Spurverbreiterungen,Instrumente & Cockpit,0
Ventilschäfte & Ventilkappen,Spiegel,0
Kopflehnen,Federung & Lenkung,0
Rückenlehnen,"Anhängerkupplungen, Abschlepp- & Bergungsteile",0
"Sicherheitsgurte, Geschirre & Teile",Beleuchtung,0
Sitzbezüge,"Elektro-Quad-, Elektro-SSV- & Elektro-UTV-Teile",0
Sitze,Beleuchtung,0
Spiegelkomponenten,Motorkühlung,0
"Armaturenbretter, Konsolen & -teile",Haltegriffe,0
Aufkleber & Folierungen,"Halterungen, Befestigungen & Montageteile",0
Einstiegsleisten,Auspuff- & Abgassysteme,0
Embleme & Ornamente,Protektoren & Schmutzfänger,0
Haltegriffe,Windschutz- & Fensterscheiben,0
"Halterungen, Befestigungen & Montageteile",Elektrik & Zündungen,0
"Nummernschilder, -rahmen & -halterungen",Sonstige,0
"Rahmen, Hilfsträger & Überrollkäfige",Stoßstangen & -teile,0
Sonstige,"Elektro-Quad-, Elektro-SSV- & Elektro-UTV-Teile",0
Stoßstangen & -teile,Weitere Verkleidungen & -teile,0
"Verkleidungen, Türen & Kotflügel",Motoren & Motorteile,0
Rahmen & Hilfsträger,Aufkleber & Folierungen,0
Überrollkäfige,Ansaug- & Kraftstoffsysteme,0
"Fahrerkabinen, Türen & -teile",Elektrik & Zündungen,0
Hardtops & Dächer,Hand- & Fußhebel & -rasten,0
Kotflügel,Bremsen & Bremsenteile,0
Motorhauben,Instrumente & Cockpit,0
Scheiben- & Scheinwerferreinigung,Rahmen & Hilfsträger,0
UTV-Ladeflächen,Gepäckträger & Aufbewahrung,0
Verkleidungen,"Elektro-Quad-, Elektro-SSV- & Elektro-UTV-Teile",0
